,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,iconType,phones,country
5565,False,1149,3,"г. Александров (Владимирская область), улица Революции, д. 51",Ежедневно 10:00-21:00,"Автобусы № 6 и № 10. При выходе из автобуса повернуть налево и идти прямо метров 50, по правую руку, напротив магазина пятёрочка, стоит общежитие, наша дверь рядом.",Img1149,4223,Александров,aleksandrov,,"56.400916253,38.725270534",0,6,{},0,0,4542387,True,,,Russia
5566,False,105887,3,"г. Саянск (Иркутская область), Олимпийский микрорайон, д. 7",Ежедневно 10:00-21:00,,Img105887,4422,Саянск,sayansk,,"54.109632,102.177452",0,6,{},0,0,6255264,True,,,Russia
5567,False,112075,3,"Североморск Мурманская область, городской округ Североморск улица Сафонова 23",Ежедневно 10:00-21:00,,Img112075,5559,Североморск,severomorsk,,"69.078346,33.415013",0,6,{},0,0,6257269,True,,,Russia
5568,False,101870,3,"г. Ставрополь (Ставропольский край), улица Дзержинского, д. 158",Ежедневно 10:00-21:00,,Img101870,3879,Ставрополь,stavropol,,"45.042734,41.95555",0,6,{},0,0,6254750,True,,,Russia
5569,False,100626,3,"г. Москва, м Академическая, Большая Черёмушкинская улица, д. 26к3",Ежедневно 10:00-21:00,,Img100626,77,Москва,moskva,Москва,"55.680909,37.585866",0,6,{},0,0,6254461,True,,,Russia
5570,False,15150,3,"г. Спасск-Дальний (Приморский край), ул. Советская, 92",Ежедневно 10:00-21:00,,Img15150,3876,Спасск-Дальний,spassk-dalniy,,"44.595503,132.816148",0,6,{},0,0,5377963,True,,,Russia
5571,False,853,2,"г. Кемерово (Кемеровская обл.), пр-кт. Ленина, 136",Ежедневно 10:00-21:00,"Проезд от вокзала, выходите на остановке ""Бульвар Строителей"" - Кольцо, переходите по пешеходному переходу, самый первый дом, (9 этажный) слева 3 крыльцо вход на ПВЗ.
Проезд с пр Комсомольского, выходите на остановке ""Бульвар Строителей"" - Кольцо , за  павильоном  ""Подорожник"" стоит 9 этажный дом, слева 3 крыльцо - вход на ПВЗ.
",Img853,4514,Кемерово,kemerovo,,"55.348943,86.15979",0,6,{},0,0,4542300,True,,,Russia
5572,False,1147,3,"г. Красноярск (Красноярский край), ул. Авиаторов, 41",Ежедневно 10:00-21:00,"Выходите на остановке ""Авиаторов"" и идете 100 метров в сторону ТРЦ ""Планета"". Наш пункт выдачи находится справа от магазина ""Чемпион"".",Img1147,3358,Красноярск,krasnoyarsk,,"56.048620204,92.911906639",0,6,{},0,0,4542386,True,,,Russia
5573,False,113794,3,"г Апатиты (Мурманская область), улица Дзержинского 18А",Ежедневно 10:00-21:00,,Img113794,5550,Апатиты,apatity,,"67.56444,33.38509",0,6,{},0,0,6257687,True,,,Russia
5574,False,102920,3,"г. Москва, улица Народного Ополчения, д. 20к1",Ежедневно 10:00-21:00,,Img102920,77,Москва,moskva,Москва,"55.776856553,37.480627602",0,6,{},0,0,6254666,True,,,Russia
5575,False,113805,3,"г Оренбург (Оренбургская область), проспект Братьев Коростелевых 111",Ежедневно 10:00-21:00,,Img113805,5651,Оренбург,orenburg,,"51.799115,55.063775",0,6,{},0,0,6257525,True,,,Russia
5576,False,14705,3,"г. Махачкала (Республика Дагестан), проспект Петра 1, д. 49Е",Ежедневно 10:00-21:00,,Img14705,2852,Махачкала,mahachkala,,"42.961621,47.550062",0,6,{},0,0,5224237,True,,,Russia
5577,False,113871,3,"г.Омск (Омская область),Орджоникидзе 162/95 угол 9 Северной",Ежедневно 10:00-21:00,,Img113871,5645,Омск,omsk,,"55.011151,73.365731",0,6,{},0,0,6257758,True,,,Russia
5578,False,113847,3,"г Чита (Забайкальский край), Железобетонный переулок 4А",Ежедневно 10:00-21:00,,Img113847,6009,Чита,chita,,"52.075537,113.461612",0,6,{},0,0,6257488,True,,,Russia
5579,False,114123,3,"г Абинск (Краснодарский край), Ростовская улица 106",Ежедневно 10:00-21:00,,Img114123,3338,Абинск,abinsk,,"44.855131,38.17795",0,6,{},0,0,6257554,True,,,Russia
5580,False,12107,3,"г. Петропавловск-Камчатский (Камчатский край), Ленинградская улица, д. 65",Ежедневно 10:00-21:00,"65- автобусная остановка "" Областная больница"" (маршруты № 1, 4, 5, 6, 13, 15, 19, 20, 21, 22, 23, 25, 26, 28, 30, 31). Бывший магазин ""Заря"". Если двигаться в сторону центра города - выходим на остановке и вдоль дороги жилой дом (4этажа) -вход со стороны дороги (фирменная вывеска). Если ехать из центра города - выходим из транспорта, переходим дорогу и вдоль дороги жилой дом (4этажа) -вход со стороны дороги (фирменная вывеска). ",Img12107,4504,Петропавловск-Камчатский,petropavlovsk-kamchatskiy,,"53.038599274,158.657660034",0,6,{},0,0,4471764,True,,,Russia
5581,False,111867,3,"Чехов Московская область, городской округ Чехов территория ""Губернский ряд"" 8",Ежедневно 10:00-21:00,,Img111867,5538,Чехов,chehov,,"55.174259,37.468147",0,6,{},0,0,6257068,True,,,Russia
5582,False,114316,3,"г Иркутск (Иркутская обл), Вампилова 34 ",Ежедневно 10:00-21:00,,Img114316,4423,Иркутск,irkutsk,,"52.253406,104.231284",0,6,{},0,0,6257664,True,,,Russia
5583,False,16687,3,"г. Тюмень (Тюменская область), Ялуторовская улица, д. 14",Ежедневно 10:00-21:00,,Img16687,5965,Тюмень,tyumen,,"57.150142222,65.532611814",0,6,{},0,0,5900134,True,,,Russia
5584,False,104274,1,г. Волгодонск (Ростовская обл) Энтузиастов 8,Ежедневно 10:00-21:00,,Img104274,5722,Волгодонск,volgodonsk,,"47.512922,42.203613",0,6,{},0,0,6255315,True,,,Russia
5585,False,104150,3,г. Москва Покровская 16,Ежедневно 10:00-21:00,,Img104150,77,Москва,moskva,Москва,"55.70041,37.934496",0,6,{},0,0,6255567,True,,,Russia
5586,False,11743,3,"г. Хабаровск (Хабаровский край), ул. Калинина, д. 117",Ежедневно 10:00-21:00,"Выходите на остановке Серышева (ул. Калинина), двигаетесь в сторону 43 школы до переулка Госпитального, затем поворачиваете налево, с дороги хорошо видно вывеску пункта самовывоза.",Img11743,3898,Хабаровск,habarovsk,,"48.481818,135.052343",0,6,{},0,0,4471630,True,,,Russia
5587,False,101665,3,г. Троицк (г Москва) Городская 26,Ежедневно 10:00-21:00,,Img101665,5434,Троицк,troitsk,Москва,"55.492128,37.31243",0,6,{},0,0,6254039,True,,,Russia
5588,False,17573,3,"г. Санкт-Петербург, Ленинский проспект, д. 84к2",Ежедневно 10:00-21:00,,Img17573,78,Санкт-Петербург,sankt-peterburg,Санкт-Петербург,"59.8590631,30.199146093",0,6,{},0,0,6225280,True,,,Russia
5589,False,16439,3,"г. Киров (Кировская область), улица Ленина, 64",Ежедневно 10:00-21:00,,Img16439,4545,Киров,kirov,,"58.608098,49.680953",0,6,{},0,0,5732902,True,,,Russia
5590,False,114367,3,"г Калининград (Калининградская область), Октябрьская 57",Ежедневно 10:00-21:00,,Img114367,4457,Калининград,kaliningrad,,"54.700146,20.518813",0,6,{},0,0,6257603,True,,,Russia
5591,False,100265,3,"г. Самара (Самарская область), Вольская улица, д. 81",Ежедневно 10:00-21:00,,Img100265,5755,Самара,samara,,"53.2195,50.244565",0,6,{},0,0,6254117,True,,,Russia
5592,False,114368,3,"г Краснодар (Краснодарский край), Морская 45",Ежедневно 10:00-21:00,,Img114368,3332,Краснодар,krasnodar,,"45.055486,38.968032",0,6,{},0,0,6257692,True,,,Russia
5593,False,16433,3,"г. Осташков (Тверская область), Загородная улица, д. 16",Ежедневно 10:00-21:00,,Img16433,5926,Осташков,ostashkov,,"57.139825,33.131062",0,6,{},0,0,5726889,True,,,Russia
5594,False,114729,3,"г Белгород (Белгородская обл), Почтовая 50Б  ",Ежедневно 10:00-21:00,,Img114729,3935,Белгород,belgorod,,"50.583532,36.674377",0,6,{},0,0,6257736,True,,,Russia
5595,False,15371,3,"г. Зеленоград (Москва), к. 406",Ежедневно 10:00-21:00,,Img15371,6032,Зеленоград,zelenograd,Москва,"55.998335,37.210051",0,6,{},0,0,5439851,True,,,Russia
5596,False,16863,3,"г. Челябинск (Челябинская область), Шагольская улица, д.41",Ежедневно 10:00-21:00,,Img16863,5978,Челябинск,chelyabinsk,,"55.234904137,61.29869072",0,6,{},0,0,5948808,True,,,Russia
5597,False,17749,3,"г. Корсаков (Сахалинская область), Приморский бульвар, д. 6",Ежедневно 10:00-21:00,,Img17749,5790,Корсаков,korsakov,,"46.618522355,142.77103642",0,6,{},0,0,6253477,True,,,Russia
5598,False,17281,3,"г. Улан-Удэ (Республика Бурятия), проспект Победы, д. 11",Ежедневно 10:00-21:00,,Img17281,2845,Улан-Удэ,ulan-ude,,"51.827221,107.59291",0,6,{},0,0,6146533,True,,,Russia
5599,False,15876,3,"г. Жуковский (Московская область), улица Амет-Хан Султана, д. 35",Ежедневно 10:00-21:00,,Img15876,5421,Жуковский,zhukovskiy,,"55.581775002,38.140205024",0,6,{},0,0,5536317,True,,,Russia
5600,False,109470,3,г Новокузнецк (Кемеровская область) улица Тореза 67,Ежедневно 10:00-21:00,,Img109470,4517,Новокузнецк,novokuznetsk,,"53.82594,87.168516",0,6,{},0,0,6256322,True,,,Russia
5601,False,110858,3,"Аша Челябинская область, Ашинский район улица 40 летия Победы 13",Ежедневно 10:00-21:00,,Img110858,5996,Аша,asha,,"54.98557,57.288912",0,6,{},0,0,6256725,True,,,Russia
5602,False,17932,3,"г. Верхний Уфалей (Челябинская область), улица Ленина, д. 161Б",Ежедневно 10:00-21:00,,Img17932,5979,Верхний Уфалей,verhniy-ufaley,,"56.051998,60.223833",0,6,{},0,0,6253685,True,,,Russia
5603,False,115584,3,г. Пенза Минская улица 16А,Ежедневно 10:00-21:00,,Img115584,5670,Пенза,penza,,"53.233191,44.940352",0,6,{},0,0,6257777,True,,,Russia
5604,False,17208,3,"г. Стерлитамак (Республика Башкортостан), улица Гоголя, д. 3",Ежедневно 10:00-21:00,,Img17208,2638,Стерлитамак,sterlitamak,,"53.610024,55.952091",0,6,{},0,0,6121162,True,,,Russia
5605,False,102827,3,"г. Кстово (Нижегородская область), бульвар Нефтепереработчиков, д. 13А",Ежедневно 10:00-21:00,,Img102827,5585,Кстово,kstovo,,"56.151147,44.186048",0,6,{},0,0,6254144,True,,,Russia
5606,False,1211,3,"г. Гатчина (Ленинградская обл.), пр-кт 25 Октября, 75",Ежедневно 10:00-21:00,"Пункт самовывоза находится с наружной стороны дома, которая выходит на новый IQ-квартал с цветными домами.",Img1211,5358,Гатчина,gatchina,,"59.579547831,30.139713357",0,6,{},0,0,4471467,True,,,Russia
5607,False,16726,3,"г. Долгопрудный (Московская область), Гранитный тупик, д. 2",Ежедневно 10:00-21:00,,Img16726,5444,Долгопрудный,dolgoprudniy,,"55.944533361,37.487675905",0,6,{},0,0,5932153,True,,,Russia
5608,False,14642,3,"г. станица Павловская (Краснодарский край), улица Ленина, д. 14",Ежедневно 10:00-21:00,,Img14642,35505,Павловская,pavlovskaya,,"46.133665,39.782629",0,6,{},0,0,5193222,True,,,Russia
5609,False,103377,3,"г. Москва, м Коньково, улица Островитянова, д. 43",Ежедневно 10:00-21:00,,Img103377,77,Москва,moskva,Москва,"55.633232,37.537927",0,6,{},0,0,6254267,True,,,Russia
5610,False,11780,3,"г. Муравленко (Ямало-Ненецкий автономный округ), улица Муравленко, д. 28",Ежедневно 10:00-21:00,"Остановка Аллея маршрутом автобуса № 3 и 5 . Переходим светофор и слева увидите здание Баннопрачечного комбината. 1 этаж мы находимся прямо к выходу.
",Img11780,6068,Муравленко,muravlenko,,"63.799681,74.500943",0,6,{},0,0,4471642,True,,,Russia
5611,False,18442,3,"г. Йошкар-Ола (Республика Марий Эл), улица Машиностроителей, д 63",Ежедневно 10:00-21:00,,Img18442,2917,Йошкар-Ола,yoshkar-ola,,"56.637536,47.867332",0,6,{},0,0,6254571,True,,,Russia
5612,False,103449,3,"г. Краснодар (Краснодарский край), проспект Чекистов, д. 1",Ежедневно 10:00-21:00,,Img103449,3332,Краснодар,krasnodar,,"45.028167,38.903076",0,6,{},0,0,6254470,True,,,Russia
5613,False,16753,3,"г. Казань (Республика Татарстан), улица Воровского, д. 21",Ежедневно 10:00-21:00,,Img16753,2947,Казань,kazan,,"55.840624341,49.078973174",0,6,{},0,0,5941121,True,,,Russia
5614,False,16697,3,"г. Саранск (Республика Мордовия), улица Гагарина, д. 96",Ежедневно 10:00-21:00,,Img16697,2921,Саранск,saransk,,"54.176654,45.153775",0,6,{},0,0,5906651,True,,,Russia
5615,False,1032,3,"г. Георгиевск (Ставропольский край), ул. Ленина, 117",Ежедневно 10:00-21:00,"Остановка ""Парк"" выходите на остановке,переходите пешеходный переход, идете вниз по аллее ул. Лермонтова, и двигаетесь до перекрестка, на перекрестке переходите пешеходный переход, поворачиваете направо, переходите еще один пешеходный переход ,двигаетесь прямо. по правой стороне увидете 7_ми этажный дом, вход с торца здания. ",Img1032,3886,Георгиевск,georgievsk,,"44.151518,43.474641",0,6,{},0,0,4471399,True,,,Russia
5616,False,16911,3,"г. Сургут (Тюменская область), улица Маяковского, д. 7",Ежедневно 10:00-21:00,,Img16911,6053,Сургут,surgut,,"61.249211375,73.419586424",0,6,{},0,0,6005500,True,,,Russia
5617,False,100346,3,с. Красногвардейское (Ставропольский край) Ленина 83,Ежедневно 10:00-21:00,,Img100346,41065,Красногвардейское,krasnogvardeyskoe,,"45.838272,41.511672",0,6,{},0,0,6255522,True,,,Russia
5618,False,100770,3,"г. Сочи (Краснодарский край), улица Ленина, д. 172А",Ежедневно 10:00-21:00,,Img100770,3337,Сочи,sochi,,"43.442407,39.908919",0,6,{},0,0,6254175,True,,,Russia
5619,False,111105,3,Москва Ленинский проспект 79к3,Ежедневно 10:00-21:00,,Img111105,77,Москва,moskva,Москва,"55.684917,37.544557",0,6,{},0,0,6257054,True,,,Russia
5620,False,16087,3,"г. станица Новотитаровская (Краснодарский край), улица Ленина, д. 174",Ежедневно 10:00-21:00,,Img16087,34743,Новотитаровская,novotitarovskaya,,"45.238359,38.977406",0,6,{},0,0,5607617,True,,,Russia
5621,False,102404,3,"г. Севастополь, проспект Победы, д. 44Е",Ежедневно 10:00-21:00,,Img102404,2109412,Севастополь,sevastopol,,"44.586447,33.55854",0,6,{},0,0,6254012,True,,,Russia
5622,False,105616,3,"г. Москва, Бакунинская улица, д. 43/55",Ежедневно 10:00-21:00,,Img105616,77,Москва,moskva,Москва,"55.776869,37.686746",0,6,{},0,0,6255263,True,,,Russia
5623,False,105473,3,"г. Ленинск (Волгоградская область), улица Карла Маркса, д. 59",Ежедневно 10:00-21:00,,Img105473,4367,Ленинск,leninsk,,"48.695612,45.198028",0,6,{},0,0,6255143,True,,,Russia
5624,False,15524,3,"г. Екатеринбург (Свердловская область), улица Юлиуса Фучика, д. 1",Ежедневно 10:00-21:00,,Img15524,5802,Екатеринбург,ekaterinburg,,"56.798216774,60.615076679",0,6,{},0,0,5465110,True,,,Russia
5625,False,107688,3,г. Санкт-Петербург Васи Алексеева 26,Ежедневно 10:00-21:00,,Img107688,78,Санкт-Петербург,sankt-peterburg,Санкт-Петербург,"59.877264,30.274899",0,6,{},0,0,6255779,True,,,Russia
5626,False,16147,3,"г. Курск (Курская область), проспект Победы, д. 26",Ежедневно 10:00-21:00,,Img16147,4921,Курск,kursk,,"51.779679,36.173701",0,6,{},0,0,5618247,True,,,Russia
5627,False,16649,3,"г. Вологда (Вологодская область), улица Карла Маркса, д. 14/44",Ежедневно 10:00-21:00,,Img16649,4374,Вологда,vologda,,"59.231843037,39.904082817",0,6,{},0,0,5866979,True,,,Russia
5628,False,17086,3,"г. Краснодар (Краснодарский край), Камвольная улица, д. 3",Ежедневно 10:00-21:00,,Img17086,3332,Краснодар,krasnodar,,"45.026248162,39.066372915",0,6,{},0,0,6074207,True,,,Russia
5629,False,101199,3,"г. Челябинск (Челябинская область), улица Дегтярёва, д. 48",Ежедневно 10:00-21:00,,Img101199,5978,Челябинск,chelyabinsk,,"55.264796,61.396409",0,6,{},0,0,6254458,True,,,Russia
5630,False,103848,3,г. Пучеж (Ивановская обл) Заводская 4,Ежедневно 10:00-21:00,,Img103848,4415,Пучеж,puchezh,,"56.972172,43.169291",0,6,{},0,0,6255349,True,,,Russia
5631,False,17500,3,"г. Крымск (Краснодарский край), улица Маршала Гречко, д. 76А",Ежедневно 10:00-21:00,,Img17500,3347,Крымск,krymsk,,"44.922718642,37.999066695",0,6,{},0,0,6204392,True,,,Russia
5632,False,15915,3,"поселок Воротынск (Калужская область), Центральная улица, д. 38",Ежедневно 10:00-21:00,,Img15915,74855,Воротынск,vorotynsk,,"54.469410646,36.043522455",0,6,{},0,0,5547483,True,,,Russia
5633,False,107490,3,г Москва (Россия) Твардовского улица 23к3,Ежедневно 10:00-21:00,,Img107490,77,Москва,moskva,Москва,"55.795849,37.404875",0,6,{},0,0,6256270,True,,,Russia
5634,False,17755,3,"г. Ленск (Республика Саха (Якутия)), Нюйская улица, д. 16",Ежедневно 10:00-21:00,,Img17755,2934,Ленск,lensk,,"60.723246902,114.927814887",0,6,{},0,0,6253499,True,,,Russia
5635,False,105073,3,"г Москва, улица Павла Корчагина, 11",Ежедневно 10:00-21:00,,Img105073,77,Москва,moskva,Москва,"55.817729,37.660135",0,6,{},0,0,6257121,True,,,Russia
5636,False,15126,3,г. Апшеронск (Краснодарский край) улица Ленина 34,Ежедневно 10:00-21:00,,Img15126,3340,Апшеронск,apsheronsk,,"44.460555,39.744792",0,6,{},0,0,5374687,True,,,Russia
5637,False,18116,3,"посёлок Бугры (Ленинградская область), Воронцовский бульвар, д. 11к1",Ежедневно 10:00-21:00,,Img18116,93794,Бугры,bugry,,"60.058739409,30.42086647",0,6,{},0,0,6253963,True,,,Russia
5638,False,16731,3,"г. Тверь (Тверская область), Гвардейская улица, д. 8",Ежедневно 10:00-21:00,,Img16731,5872,Тверь,tver,,"56.843888,35.933939",0,6,{},0,0,5933082,True,,,Russia
5639,False,17919,3,"г. Балашиха мкр Железнодорожный (Московская область), Колхозная улица, д. 12к3",Ежедневно 10:00-21:00,,Img17919,2139623,Балашиха,balashiha,,"55.744313431,38.022235527",0,6,{},0,0,6253674,True,,,Russia
5640,False,1234,3,"г. Красноярск (Красноярский край), ул. Ладо Кецховели, 95",Ежедневно 10:00-21:00,"Выходите на остановке ""Школа"" и идете 200 метров вниз по проспекту Свободный. Доходите до пересечения проспекта свободный с улицей Ладо Кецховели, далее 30 метров в сторону улицы Мечникова. Наш пункт выдачи находится слева от парка имени Гагарина.",Img1234,3358,Красноярск,krasnoyarsk,,"56.023969863,92.811945181",0,6,{},0,0,4471490,True,,,Russia
5641,False,18497,3,"г. Мегион (Тюменская область), Заречная улица, д. 1/3",Ежедневно 10:00-21:00,,Img18497,6048,Мегион,megion,,"61.03048,76.106735",0,6,{},0,0,6254820,True,,,Russia
5642,False,17291,3,"г.Луза (Кировская область), улица Козлова, д.15",Ежедневно 10:00-21:00,,Img17291,4689,Луза,luza,,"60.626157428,47.269291136",0,6,{},0,0,6152642,True,,,Russia
5643,False,104051,3,"г. Волгоград (Волгоградская область), Невская улица, 11А",Ежедневно 10:00-21:00,,Img104051,4355,Волгоград,volgograd,,"48.717136,44.50804",0,6,{},0,0,6254783,True,,,Russia
5644,False,17629,3,"посёлок Добринка (Липецкая область), улица Максима Горького, д. 12",Ежедневно 10:00-21:00,,Img17629,98760,Добринка,dobrinka,,"52.164303,40.472566",0,6,{},0,0,6230659,True,,,Russia
5645,False,1352,3,"г. Брянск (Брянская обл), Ростовская, 4",Ежедневно 10:00-21:00,"Выходите на остановке ""улица Куйбышева"" (поликлиника №1), идете до ближайшего перекрестка в сторону БУма. На перекрестке поворачиваете налево. Мы находимся в доме с парикмахерской и стоматологией, маршрутки 47, 166 едущие возле Бума.",Img1352,3946,Брянск,bryansk,,"53.305974191,34.31073432",0,6,{},0,0,4471584,True,,,Russia
5646,False,14400,2,"г. Талдом (Московская область), улица Победы, д. 31",Ежедневно 10:00-21:00,,Img14400,5537,Талдом,taldom,,"56.737653,37.534029",0,6,{},0,0,5103243,True,,,Russia
5647,False,18061,3,"г. Екатеринбург (Свердловская область), проспект Академика Сахарова, д. 47",Ежедневно 10:00-21:00,,Img18061,5802,Екатеринбург,ekaterinburg,,"56.78320863,60.518890483",0,6,{},0,0,6253813,True,,,Russia
5648,False,105764,3,г. Рязань (Рязанская обл) Славянский 6,Ежедневно 10:00-21:00,,Img105764,5743,Рязань,ryazan,,"54.604669,39.734929",0,6,{},0,0,6255440,True,,,Russia
5649,False,17270,3,"г. Орск (Оренбургская область), проспект Ленина, д. 36",Ежедневно 10:00-21:00,,Img17270,5654,Орск,orsk,,"51.23265,58.474192",0,6,{},0,0,6144516,True,,,Russia
5650,False,14781,3,"г. Данков (Липецкая область), улица Мира, д. 1",Ежедневно 10:00-21:00,,Img14781,5411,Данков,dankov,,"53.247372,39.14799",0,6,{},0,0,5249310,True,,,Russia
5651,False,17715,3,"г. Мирный (Архангельская область), улица Степанченко, д. 5",Ежедневно 10:00-21:00,,Img17715,3917,Мирный,mirniy,,"62.769275603,40.325612989",0,6,{},0,0,6238294,True,,,Russia
5652,False,101222,3,"г. Сибай (Республика Башкортостан), проспект Горняков, д. 21А",Ежедневно 10:00-21:00,,Img101222,2000,Сибай,sibay,,"52.720156,58.668479",0,6,{},0,0,6253713,True,,,Russia
5653,False,102013,3,"г. Арзамас (Нижегородская область), улица Пушкина, д. 145",Ежедневно 10:00-21:00,,Img102013,5571,Арзамас,arzamas,,"55.395605,43.832138",0,6,{},0,0,6254703,True,,,Russia
5654,False,105679,3,д. Кудрово (Ленинградская обл) ул. Английская 2,Ежедневно 10:00-21:00,,Img105679,93841,Кудрово,kudrovo,,"59.903765,30.521613",0,6,{},0,0,6255198,True,,,Russia
5655,False,113841,3,"г Оренбург (Оренбургская обл), Шевченко 36  ",Ежедневно 10:00-21:00,,Img113841,5651,Оренбург,orenburg,,"51.795807,55.145701",0,6,{},0,0,6257442,True,,,Russia
5656,False,18200,3,"г. Уфа (Республика Башкортостан), Дагестанская улица, д. 14/1",Ежедневно 10:00-21:00,,Img18200,2008,Уфа,ufa,,"54.714111,55.837571",0,6,{},0,0,6254173,True,,,Russia
5657,False,111883,3,Боброво (Московская область) Крымская улица 19к1,Ежедневно 10:00-21:00,,Img111883,102645,Боброво,bobrovo,,"55.529217,37.61489",0,6,{},0,0,6257391,True,,,Russia
5658,False,17540,3,"г. Уфа (Республика Башкортостан), улица Минигали Губайдуллина, д. 19/3",Ежедневно 10:00-21:00,,Img17540,2008,Уфа,ufa,,"54.721354,55.993754",0,6,{},0,0,6217415,True,,,Russia
5659,False,106403,3,"г. Фрязино (Московская область), Мира улица, д. 17",Ежедневно 10:00-21:00,,Img106403,5435,Фрязино,fryazino,,"55.956504,38.058526",0,6,{},0,0,6255737,True,,,Russia
5660,False,17602,3,"г. Петрозаводск (Республика Карелия), улица Ровио, д. 19",Ежедневно 10:00-21:00,,Img17602,2881,Петрозаводск,petrozavodsk,,"61.761700213,34.362060356",0,6,{},0,0,6229780,True,,,Russia
5661,False,110402,3,г Нальчик Кабардино-Балкарская Республика ул Шогенова 6 А,Ежедневно 10:00-21:00,,Img110402,2866,Нальчик,nalchik,,"43.480943,43.641752",0,6,{},0,0,6257288,True,,,Russia
5662,False,15874,3,"г. Йошкар-Ола (Республика Марий Эл), улица Мира, д. 70",Ежедневно 10:00-21:00,,Img15874,2917,Йошкар-Ола,yoshkar-ola,,"56.637661383,47.936080747",0,6,{},0,0,5536182,True,,,Russia
5663,False,16475,3,"г. Харабали (Астраханская область ), 8-й квартал, д. 6",Ежедневно 10:00-21:00,,Img16475,3934,Харабали,harabali,,"47.41327636,47.251368415",0,6,{},0,0,5755315,True,,,Russia
5664,False,15922,3,"г. Новочеркасск (Ростовская область), Цимлянский переулок, д. 1Б",Ежедневно 10:00-21:00,,Img15922,5727,Новочеркасск,novocherkassk,,"47.424504,40.051048",0,6,{},0,0,5550493,True,,,Russia
5665,False,16224,3,"г. Набережные Челны (Республика Татарстан), проспект Мусы Джалиля, д. 74",Ежедневно 10:00-21:00,,Img16224,2948,Набережные Челны,naberezhnye-chelny,,"55.693014505,52.310644508",0,6,{},0,0,5644182,True,,,Russia
5666,False,17914,3,"г. Вязьма (Смоленская область), Красноармейское шоссе, д. 13А",Ежедневно 10:00-21:00,,Img17914,5852,Вязьма,vyazma,,"55.200646404,34.308469102",0,6,{},0,0,6253669,True,,,Russia
5667,False,18398,3,"поселок городского типа Яя (Кемеровская область), Мостовая улица, д. 2",Ежедневно 10:00-21:00,,Img18398,4507,Анжеро-Судженск,anzhero-sudzhensk,,"56.200344,86.441428",0,6,{},0,0,6254453,True,,,Russia
5668,False,16464,3,г. Альметьевск (Республика Татарстан) улица Белоглазова д. 131,Ежедневно 10:00-21:00,,Img16464,2951,Альметьевск,almetevsk,,"54.90252157,52.28960659",0,6,{},0,0,5744917,True,,,Russia
5669,False,104313,3,г. Донской (Тульская обл) Ленина 4\11,Ежедневно 10:00-21:00,,Img104313,5947,Донской,donskoy,,"54.029935,38.393666",0,6,{},0,0,6255095,True,,,Russia
5670,False,14925,3,"г. Дзержинский (Московская область), Лесная улица, д. 17А",Ежедневно 10:00-21:00,,Img14925,5439,Дзержинский,dzerzhinskiy,,"55.630618276,37.864320033",0,6,{},0,0,5308050,True,,,Russia
5671,False,16734,3,"г. Абакан (Республика Хакасия), Аскизская улица, д. 152В",Ежедневно 10:00-21:00,,Img16734,3290,Абакан,abakan,,"53.695991,91.408979",0,6,{},0,0,5936763,True,,,Russia
5672,False,17570,3,"г. Усмань (Липецкая область), улица Исполатова, д. 1",Ежедневно 10:00-21:00,,Img17570,5414,Усмань,usman,,"52.048607,39.729239",0,6,{},0,0,6225169,True,,,Russia
5673,False,18492,3,"станица Северская (Краснодарский край), улица Ленина, д. 151А",Ежедневно 10:00-21:00,,Img18492,35568,Северская,severskaya,,"44.858925962,38.682466851",0,6,{},0,0,6254806,True,,,Russia
5674,False,15995,3,"г. Барнаул (Алтайский край), ул. Шумакова, 16",Ежедневно 10:00-21:00,,Img15995,3308,Барнаул,barnaul,,"53.341747,83.676098",0,6,{},0,0,5568721,True,,,Russia
5675,False,16870,3,"г. Тюмень (Тюменская область), улица Дружбы, д. 73",Ежедневно 10:00-21:00,,Img16870,5965,Тюмень,tyumen,,"57.18464658,65.560201838",0,6,{},0,0,5960130,True,,,Russia
5676,False,16487,3,"г. Торжок (Тверская область), Красноармейская улица, д. 32",Ежедневно 10:00-21:00,,Img16487,5873,Торжок,torzhok,,"57.033424,34.968369",0,6,{},0,0,5758921,True,,,Russia
5677,False,106557,3,г. Воронеж (Воронежская обл) Хользунова 72А,Ежедневно 10:00-21:00,,Img106557,4388,Воронеж,voronezh,,"51.703237,39.165573",0,6,{},0,0,6255371,True,,,Russia
5678,False,111981,3,"Нижний Новгород Нижегородская область, городской округ Нижний Новгород улица Веденяпина 8",Ежедневно 10:00-21:00,,Img111981,5568,Нижний Новгород,nizhniy-novgorod,,"56.234857,43.870459",0,6,{},0,0,6257134,True,,,Russia
5679,False,104022,3,"посёлок городского типа Богандинский (Тюменская область), Трактовая улица, д. 16",Ежедневно 10:00-21:00,,Img104022,176147,Богандинский,bogandinskiy,,"56.893875,65.882123",0,6,{},0,0,6254814,True,,,Russia
5680,False,16379,3,"г. Нижний Новгород (Нижегородская область), улица Белинского, д. 85",Ежедневно 10:00-21:00,,Img16379,5568,Нижний Новгород,nizhniy-novgorod,,"56.318930307,44.028087026",0,6,{},0,0,5691895,True,,,Russia
